day,month,year,opening_value,close_value,min_value,max_value,volume
26,3,2015,11400.400,11453.800,11294.700,11453.800,308558600
25,3,2015,11560.700,11464.700,11449.300,11591.700,252131500
24,3,2015,11428.500,11579.300,11409.900,11618.300,331905900
23,3,2015,11394.000,11452.800,11364.300,11465.400,328734600
20,3,2015,11109.800,11419.600,11090.200,11458.300,618645900
19,3,2015,11062.900,11091.000,11040.200,11146.500,259184200
18,3,2015,11057.400,11050.000,10957.700,11076.000,295712600
17,3,2015,11117.500,11028.100,10953.700,11129.000,260645800
16,3,2015,11082.400,11114.700,11077.400,11146.700,292847600
13,3,2015,11072.900,11033.800,10993.500,11077.700,253107600
12,3,2015,11022.900,11011.800,10993.100,11068.000,439287600
11,3,2015,10950.300,11021.800,10908.000,11048.200,265916200
10,3,2015,11060.500,10902.200,10858.400,11081.200,299027000
9,3,2015,11007.900,11054.200,10962.400,11078.800,221014700
6,3,2015,11144.500,11091.100,11070.200,11158.900,205593000
5,3,2015,11078.100,11124.400,11039.200,11154.300,260657700
4,3,2015,11048.100,11051.300,10921.400,11079.300,253266900
3,3,2015,11197.600,11014.700,11001.700,11212.800,246878300
2,3,2015,11190.500,11178.500,11123.300,11239.800,312325400
27,2,2015,11142.900,11178.300,11070.800,11184.500,412536300
26,2,2015,11023.300,11139.500,11014.400,11145.900,271208096
25,2,2015,11027.900,11049.500,11011.700,11072.500,255498600
24,2,2015,11027.700,11064.500,10951.100,11082.700,297628100
23,2,2015,11001.300,10990.100,10935.100,11015.400,272017200
20,2,2015,10889.800,10879.300,10759.000,10916.800,336297400
19,2,2015,10781.000,10910.400,10726.300,10918.400,350256400
18,2,2015,10764.600,10805.300,10764.100,10852.600,298366800
17,2,2015,10591.600,10698.000,10526.600,10730.100,272473600
16,2,2015,10717.800,10689.500,10679.900,10793.100,220583500
13,2,2015,10618.500,10739.500,10606.700,10794.900,427944600
12,2,2015,10349.600,10562.200,10328.500,10607.100,328004200
11,2,2015,10496.100,10364.800,10342.800,10516.500,237217400
10,2,2015,10389.800,10500.100,10338.600,10561.400,275834900
9,2,2015,10467.800,10364.900,10289.700,10473.300,290048000
6,2,2015,10547.100,10573.100,10497.500,10606.800,278007700
5,2,2015,10451.700,10535.500,10388.900,10535.500,301147200
4,2,2015,10620.900,10577.800,10497.400,10688.000,386829400
3,2,2015,10426.800,10598.200,10414.600,10634.200,446421200
2,2,2015,10396.600,10328.100,10136.400,10401.000,443722900
30,1,2015,10562.600,10403.300,10336.100,10581.600,418610700
29,1,2015,10391.200,10507.600,10320.800,10513.100,336720400
28,1,2015,10676.600,10456.900,10395.600,10687.000,366625000
27,1,2015,10669.500,10598.900,10528.100,10707.100,322879500
26,1,2015,10502.600,10696.100,10451.000,10716.900,309103700
23,1,2015,10604.900,10581.500,10532.400,10693.000,493574600
22,1,2015,10382.200,10510.600,10339.600,10560.900,508500200
21,1,2015,10325.000,10335.300,10147.000,10340.300,367573500
20,1,2015,10194.900,10283.900,10186.700,10332.300,446596900
19,1,2015,10091.300,10157.500,10036.700,10193.800,253509700
16,1,2015,9948.600,10038.900,9882.100,10060.200,367663400
15,1,2015,9953.100,9982.500,9646.400,10008.900,408080100
14,1,2015,9801.700,9846.000,9778.900,10013.800,474511500
13,1,2015,9762.400,9966.000,9757.300,9996.100,407220100
12,1,2015,9805.500,9797.500,9682.100,9882.100,454276600
9,1,2015,10080.000,9719.000,9610.100,10080.000,789490200
8,1,2015,10053.200,10115.000,9970.300,10143.000,320452300
7,1,2015,9937.300,9891.400,9836.400,10051.200,290122400
6,1,2015,10040.700,9871.100,9871.100,10060.800,282855363
5,1,2015,10267.200,9993.300,9977.800,10390.800,299610776
2,1,2015,10386.700,10350.800,10232.300,10440.300,220239700
31,12,2014,10260.200,10279.500,10253.500,10305.800,83605300
30,12,2014,10365.400,10279.200,10269.400,10365.400,163930600
29,12,2014,10427.800,10394.200,10216.200,10446.300,220893700
24,12,2014,10456.100,10481.800,10437.800,10495.900,45207639
23,12,2014,10380.200,10477.700,10314.400,10477.700,161428200
22,12,2014,10387.500,10371.000,10294.900,10458.000,186407300
19,12,2014,10483.400,10363.600,10186.700,10500.100,497368700
17,12,2014,9990.700,10049.500,9916.900,10100.500,342107900
16,12,2014,9954.200,10081.900,9661.000,10095.100,563114900
15,12,2014,10149.600,9903.900,9900.300,10268.200,334259412
12,12,2014,10358.200,10145.000,10127.500,10407.500,293905063
11,12,2014,10397.400,10431.800,10322.700,10505.800,273894031
10,12,2014,10536.300,10396.900,10347.200,10593.300,272364900
9,12,2014,10704.300,10461.600,10461.200,10707.300,367386435
8,12,2014,10864.600,10805.200,10805.200,10919.300,189142427
5,12,2014,10756.400,10900.700,10718.100,10906.100,335915100
4,12,2014,10902.700,10619.900,10587.000,10928.300,397238400
3,12,2014,10776.100,10875.900,10754.900,10903.100,285479100
2,12,2014,10701.100,10749.200,10653.200,10763.000,228185870
1,12,2014,10700.600,10672.800,10648.200,10757.600,231093300
28,11,2014,10722.300,10770.700,10656.500,10772.200,228444400
27,11,2014,10660.400,10727.600,10629.100,10745.400,195149600
26,11,2014,10723.200,10647.000,10610.100,10736.400,230988600
25,11,2014,10621.900,10699.600,10609.400,10792.300,448003636
24,11,2014,10558.700,10642.500,10528.800,10715.100,361456200
21,11,2014,10225.600,10520.800,10209.000,10542.500,432600000
20,11,2014,10351.500,10209.200,10132.200,10351.500,372096700
19,11,2014,10395.800,10376.800,10328.900,10451.800,335202200
18,11,2014,10320.100,10432.900,10296.300,10466.300,318105450
18,11,2014,10320.100,10429.900,10296.300,10466.300,247926800
17,11,2014,10061.100,10309.000,10040.900,10336.300,355982600
14,11,2014,10192.300,10148.000,10056.800,10195.100,405111200
13,11,2014,10207.600,10140.400,10044.200,10252.300,288333029
12,11,2014,10307.000,10157.300,10136.400,10342.600,287992200
11,11,2014,10319.800,10338.800,10296.100,10418.400,246120300
10,11,2014,10103.900,10273.000,10052.200,10282.400,224421236
7,11,2014,10291.000,10126.300,10017.500,10311.500,319455200
6,11,2014,10242.700,10261.800,10175.300,10463.300,372892104
6,11,2014,10242.700,10251.300,10175.300,10463.300,305453500
5,11,2014,10246.600,10276.900,10131.200,10310.600,312655000
4,11,2014,10361.000,10154.400,10140.500,10455.200,338022813
3,11,2014,10454.300,10374.400,10333.300,10508.800,285477600
31,10,2014,10448.400,10477.800,10324.800,10513.300,401751800
30,10,2014,10304.600,10263.700,9994.800,10340.300,358028100
29,10,2014,10406.000,10247.800,10204.800,10441.100,313345400
28,10,2014,10260.200,10394.800,10248.600,10423.400,276850100
27,10,2014,10469.400,10195.200,10093.400,10474.800,383783900
24,10,2014,10299.400,10339.300,10260.700,10369.000,278418200
23,10,2014,10202.700,10333.700,10127.000,10359.000,311530886
22,10,2014,10169.600,10249.900,10067.000,10249.900,335121499
21,10,2014,9893.500,10152.100,9851.500,10167.800,368717900
20,10,2014,9898.900,9915.200,9802.800,9958.900,335391200
17,10,2014,9723.000,9956.800,9651.100,9977.400,436588400
16,10,2014,9897.200,9669.700,9370.500,9942.000,786593000
15,10,2014,10204.700,9838.500,9774.900,10225.600,448114738
14,10,2014,10138.100,10204.900,10016.500,10236.800,300587900
13,10,2014,10072.400,10187.300,10042.200,10274.800,239626159
10,10,2014,10186.700,10150.500,10102.400,10290.900,358995272
9,10,2014,10465.300,10273.700,10201.000,10470.800,307914945
8,10,2014,10384.600,10339.000,10320.000,10460.900,327285536
7,10,2014,10610.000,10430.700,10423.200,10610.000,268329800
6,10,2014,10657.600,10645.700,10632.500,10728.800,198107427
3,10,2014,10561.000,10567.600,10436.400,10582.000,239757900
2,10,2014,10742.500,10418.100,10418.100,10769.300,406480185
1,10,2014,10793.900,10753.200,10734.600,10889.300,274950771
30,9,2014,10724.500,10853.300,10714.000,10860.100,181181200
29,9,2014,10828.200,10686.000,10625.500,10852.700,241844600
26,9,2014,10770.600,10851.400,10701.200,10891.000,203758900
25,9,2014,10847.800,10783.100,10733.100,10948.600,276503261
23,9,2014,10918.900,10801.800,10781.200,10918.900,263280424
22,9,2014,10961.900,10947.900,10930.500,11026.500,194774200
19,9,2014,11108.900,11001.900,11001.900,11191.800,381036136
18,9,2014,10931.800,10991.000,10899.200,11016.500,262363200
17,9,2014,10855.000,10917.000,10818.100,10939.200,170660700
16,9,2014,10836.700,10798.700,10737.300,10836.700,258025000
15,9,2014,10849.800,10841.300,10815.200,10894.800,156410300
12,9,2014,10895.700,10890.100,10838.900,10930.200,113864900
11,9,2014,10951.900,10886.300,10823.900,10963.500,210035000
10,9,2014,10909.900,10937.800,10821.300,10937.800,237811600
8,9,2014,11158.400,11087.700,11043.000,11163.000,139319200
5,9,2014,11085.500,11148.900,11062.200,11182.000,269753499
4,9,2014,10853.800,11100.100,10835.400,11146.600,400312203
3,9,2014,10799.200,10886.800,10783.400,10927.200,218737500
2,9,2014,10768.500,10755.000,10736.400,10822.600,168158100
1,9,2014,10749.200,10746.500,10693.900,10784.100,107653300
29,8,2014,10785.300,10705.600,10614.500,10785.300,121422800
28,8,2014,10808.500,10722.200,10688.000,10844.400,179770300
27,8,2014,10821.900,10837.400,10787.400,10883.800,190905600
26,8,2014,10672.400,10826.900,10669.400,10835.500,215487300
25,8,2014,10607.100,10690.100,10563.600,10695.700,148342300
21,8,2014,10429.800,10556.600,10386.700,10569.300,132442200
20,8,2014,10390.600,10420.900,10338.300,10428.100,135510700
19,8,2014,10407.500,10386.500,10367.200,10416.600,119977400
18,8,2014,10350.400,10353.400,10284.100,10372.200,150174700
15,8,2014,10320.800,10245.400,10203.700,10417.700,141065000
14,8,2014,10274.100,10294.800,10210.700,10339.200,156132300
13,8,2014,10304.100,10314.500,10250.500,10330.200,118313800
12,8,2014,10195.900,10241.500,10161.900,10324.100,190718600
11,8,2014,10226.600,10193.500,10148.600,10245.700,173366500
8,8,2014,9981.200,10104.800,9946.900,10183.000,274092021
8,8,2014,9981.200,10104.800,9946.900,10183.000,274092000
7,8,2014,10235.800,10078.600,10049.900,10258.900,321042500
6,8,2014,10282.000,10232.200,10121.500,10330.300,242792000
4,8,2014,10585.800,10496.200,10463.900,10589.400,206949800
1,8,2014,10682.800,10514.000,10478.300,10701.400,297750900
31,7,2014,10934.900,10703.000,10663.300,10943.900,235441300
30,7,2014,10927.800,10937.400,10888.600,11016.100,241840300
29,7,2014,10901.600,10901.200,10854.200,10964.300,199820700
28,7,2014,10940.500,10879.800,10801.600,10963.900,200633400
24,7,2014,10668.300,10860.700,10618.100,10860.700,335618500
23,7,2014,10624.200,10659.100,10604.800,10700.000,213231700
22,7,2014,10531.000,10648.900,10504.700,10667.900,231977700
21,7,2014,10521.700,10482.000,10447.600,10530.600,156589300
18,7,2014,10477.500,10527.000,10425.300,10527.000,201066400
17,7,2014,10617.600,10524.600,10507.800,10643.000,157597700
16,7,2014,10680.200,10668.300,10496.600,10680.200,170744000
15,7,2014,10545.100,10475.900,10427.700,10581.400,246842800
14,7,2014,10640.000,10606.300,10526.600,10640.000,189414500
11,7,2014,10563.700,10538.800,10489.800,10681.500,240402900
10,7,2014,10743.600,10533.600,10423.600,10743.600,378313700
9,7,2014,10736.400,10759.000,10680.900,10771.000,157995600
8,7,2014,10920.900,10696.700,10663.600,10920.900,218835700
7,7,2014,11005.200,10890.600,10874.500,11005.200,120590600
4,7,2014,0.000,11009.400,11004.800,11009.400,151365000
3,7,2014,11001.700,11090.000,10958.100,11100.200,231683700
2,7,2014,11009.000,11006.000,10975.400,11037.500,87625790
2,7,2014,11032.700,10998.500,10995.700,11032.700,22562930
1,7,2014,10992.300,10965.300,10911.900,10992.300,69249110
30,6,2014,10975.600,10923.500,10850.600,10996.300,198883900
27,6,2014,11010.200,10959.900,10924.200,11059.800,172851300
26,6,2014,11046.400,10993.500,10927.500,11046.400,170353800
25,6,2014,11058.100,10984.900,10890.200,11069.500,219157100
24,6,2014,11163.400,11105.900,11082.500,11168.800,183077100
23,6,2014,11163.400,11118.300,11093.900,11185.100,176415300
20,6,2014,11215.800,11155.100,11142.600,11215.800,385514000
19,6,2014,11192.400,11190.700,11158.800,11249.400,167496300
18,6,2014,11130.800,11112.300,11052.700,11130.800,197069400
17,6,2014,11031.100,11051.700,11013.000,11093.500,141860400
16,6,2014,11055.000,11034.100,10971.700,11099.200,127159800
13,6,2014,11079.000,11113.700,11010.000,11134.300,197257500
11,6,2014,11134.400,11074.900,11045.200,11167.800,211582800
10,6,2014,11136.600,11153.500,11095.600,11177.600,246596300
9,6,2014,11089.800,11164.100,11057.700,11188.200,267298300
6,6,2014,10917.600,11064.300,10888.400,11085.100,338353600
5,6,2014,10761.000,10876.400,10714.200,10970.000,382160700
4,6,2014,10756.200,10755.600,10667.200,10775.100,193394100
3,6,2014,10838.300,10776.700,10744.300,10873.600,206171300
2,6,2014,10819.000,10827.400,10800.200,10877.400,196097200
30,5,2014,10708.100,10798.700,10697.800,10803.400,319903000
29,5,2014,10755.700,10734.800,10665.000,10770.300,182658100
28,5,2014,10701.500,10757.200,10672.200,10757.200,236689000
27,5,2014,10669.300,10714.200,10659.400,10744.800,208487200
26,5,2014,10593.800,10687.500,10576.300,10695.500,141443100
23,5,2014,10525.500,10558.900,10466.000,10576.500,159882100
21,5,2014,10407.400,10523.900,10364.100,10547.500,144115400
20,5,2014,10418.400,10453.800,10401.600,10479.000,245813300
20,5,2014,10418.400,10472.700,10402.700,10479.000,24220130
19,5,2014,10469.700,10425.500,10307.300,10526.000,243528900
16,5,2014,10354.100,10478.700,10282.400,10494.900,312919000
15,5,2014,10616.500,10365.000,10323.400,10665.100,409937900
14,5,2014,10602.800,10613.900,10521.600,10639.100,248096700
13,5,2014,10587.300,10587.200,10533.400,10600.900,272278900
12,5,2014,10512.400,10567.000,10478.200,10578.200,243557000
12,5,2014,10512.400,10503.300,10483.000,10538.700,38017110
7,5,2014,10402.000,10413.800,10371.500,10494.500,271535000
6,5,2014,10504.900,10481.400,10414.800,10549.200,224625800
5,5,2014,10460.200,10477.000,10342.500,10502.700,208232700
2,5,2014,10453.600,10474.500,10441.300,10541.000,196334200
30,4,2014,10424.700,10459.000,10397.700,10500.400,280911700
29,4,2014,10348.500,10461.000,10342.600,10488.500,285723600
28,4,2014,10351.300,10320.900,10247.900,10391.300,187967800
28,4,2014,10351.300,10384.600,10322.800,10391.300,38650850
24,4,2014,10487.000,10457.000,10338.700,10531.100,183051800
23,4,2014,10439.300,10424.400,10394.900,10482.500,258917000
22,4,2014,10339.100,10437.800,10279.700,10449.000,238298100
17,4,2014,10290.600,10292.400,10184.900,10316.200,231004200
16,4,2014,10210.600,10267.900,10179.400,10267.900,217015400
15,4,2014,10199.800,10103.500,10071.600,10247.800,253737500
15,4,2014,10199.800,10168.600,10131.700,10220.200,21697380
14,4,2014,10097.700,10114.200,10093.800,10150.000,40556280
11,4,2014,10272.300,10205.400,10091.100,10332.100,366861500
11,4,2014,10272.300,10295.000,10227.800,10332.100,37074310
9,4,2014,10493.400,10485.200,10477.200,10571.500,241313300
8,4,2014,10611.400,10480.500,10384.100,10626.600,335475500
7,4,2014,10594.100,10606.200,10561.300,10678.200,216044600
4,4,2014,10612.500,10677.200,10572.300,10705.100,300098300
3,4,2014,10462.200,10584.100,10451.500,10644.400,337366400
2,4,2014,10477.800,10435.800,10391.300,10503.700,237133600
1,4,2014,10368.100,10463.100,10359.500,10487.600,310888300
31,3,2014,10349.600,10340.500,10325.900,10420.600,339242900
28,3,2014,10239.800,10328.900,10208.800,10341.900,263012700
27,3,2014,10118.200,10199.000,10087.100,10204.400,255552100
26,3,2014,10029.000,10140.800,9994.100,10180.400,279649200
25,3,2014,9939.800,9990.500,9885.600,10035.200,267193000
24,3,2014,10061.700,9913.100,9868.700,10090.000,282607800
21,3,2014,10094.800,10053.100,10042.400,10157.500,442910600
20,3,2014,10008.000,10079.900,9970.900,10085.500,253694900
19,3,2014,10085.500,10093.300,10022.800,10135.500,186679700
18,3,2014,9975.100,10051.400,9902.800,10109.300,268470200
17,3,2014,9822.900,9975.000,9811.200,9992.500,267210100
14,3,2014,9881.400,9812.000,9703.100,9944.300,469886400
13,3,2014,10112.300,9950.300,9950.300,10117.800,238531000
12,3,2014,10128.600,10070.400,9984.200,10169.000,263713900
11,3,2014,10234.900,10163.300,10137.900,10245.000,212295000
10,3,2014,10151.400,10194.600,10119.100,10292.000,329690600
7,3,2014,10327.500,10164.200,10147.600,10345.300,260257400
6,3,2014,10251.000,10304.000,10247.500,10358.900,301321700
5,3,2014,10104.900,10215.200,10089.100,10249.600,348114600
4,3,2014,9991.100,10126.700,9955.200,10126.700,330191500
3,3,2014,9951.600,9878.700,9855.100,9991.600,391420600
28,2,2014,10172.400,10114.200,9996.100,10174.200,439188100
27,2,2014,10213.300,10164.100,10063.900,10228.100,253334400
26,2,2014,10243.900,10224.300,10191.700,10269.000,215455700
25,2,2014,10176.100,10242.500,10150.900,10242.700,239977200
24,2,2014,10060.200,10193.100,10035.300,10193.100,238493000
21,2,2014,10104.100,10071.000,10009.200,10108.800,227194300
19,2,2014,10021.300,10053.800,9945.900,10102.700,295425000
13,2,2014,10046.200,10098.900,9950.000,10098.900,321596600
12,2,2014,10126.100,10080.800,10041.300,10151.300,371607700
11,2,2014,10044.800,10091.200,9985.000,10091.200,313939600
10,2,2014,10114.200,9982.700,9943.800,10117.800,232430600
7,2,2014,9996.000,10072.400,9910.700,10058.100,328602400
6,2,2014,9840.700,9961.200,9807.200,9983.700,305976900
5,2,2014,9752.400,9775.000,9700.400,9837.500,267970200
4,2,2014,9684.700,9754.300,9654.800,9814.200,306710800
3,2,2014,9911.500,9725.400,9712.500,9980.100,280156700
31,1,2014,9974.400,9920.200,9761.800,9993.200,343616300
29,1,2014,9986.100,9896.200,9716.500,10054.100,368664600
28,1,2014,9838.700,9879.100,9802.500,9922.800,298254700
27,1,2014,9877.000,9758.400,9725.700,9915.900,380955000
24,1,2014,10214.700,9868.900,9835.500,10240.800,531982300
23,1,2014,10254.100,10241.200,10215.800,10350.900,327843800
22,1,2014,10399.500,10279.700,10241.500,10440.500,295355400
21,1,2014,10469.800,10357.400,10344.200,10510.500,239283500
20,1,2014,10440.000,10454.100,10403.500,10485.900,183408000
17,1,2014,10453.700,10465.700,10393.500,10501.800,288502600
16,1,2014,10532.200,10455.500,10441.400,10552.700,331148000
15,1,2014,10380.800,10525.000,10368.400,10529.800,381454500
14,1,2014,10274.100,10382.000,10223.100,10382.000,343749400
13,1,2014,10336.300,10365.500,10298.300,10396.000,347556400
10,1,2014,10293.600,10290.600,10265.200,10361.800,283436900
9,1,2014,10255.700,10234.200,10186.300,10383.000,389287000
8,1,2014,10190.400,10253.600,10117.200,10282.000,479865100
7,1,2014,9912.500,10178.700,9881.900,10188.500,514204600
6,1,2014,9768.400,9888.500,9766.400,9928.700,188619600
3,1,2014,9765.000,9798.000,9722.500,9830.100,209216600
2,1,2014,9923.600,9760.300,9758.400,9952.000,304375400
31,12,2013,9910.500,9916.700,9881.700,9923.300,79586750
30,12,2013,9919.500,9901.900,9864.800,9949.800,188242900
27,12,2013,9839.700,9900.100,9826.300,9900.100,180126900
20,12,2013,9681.800,9689.900,9623.400,9721.900,396897000
19,12,2013,9537.000,9664.300,9535.800,9664.300,274062800
18,12,2013,9398.200,9443.600,9348.300,9456.700,190494400
17,12,2013,9395.000,9343.400,9343.400,9425.300,156690100
16,12,2013,9270.300,9429.500,9264.700,9463.800,204900800
13,12,2013,9262.400,9272.700,9242.900,9361.200,160213000
12,12,2013,9340.500,9272.100,9245.300,9370.500,183489400
11,12,2013,9453.300,9358.700,9355.100,9493.100,206933900
10,12,2013,9469.900,9438.300,9418.500,9556.100,151929600
9,12,2013,9414.400,9487.400,9389.900,9499.000,225519400
6,12,2013,9406.200,9400.500,9232.100,9418.900,247008400
5,12,2013,9528.100,9392.100,9384.700,9583.000,242676100
4,12,2013,9616.600,9540.500,9496.600,9654.100,189023300
3,12,2013,9743.900,9605.000,9605.000,9743.900,275215100
2,12,2013,9838.200,9745.500,9715.600,9852.700,170200800
29,11,2013,9876.000,9837.600,9824.600,9923.300,179884800
28,11,2013,9823.100,9859.800,9814.200,9892.900,155232700
27,11,2013,9750.200,9808.400,9706.500,9828.100,173646200
26,11,2013,9692.200,9714.600,9659.800,9743.200,263269200
25,11,2013,9724.500,9689.100,9656.500,9753.900,171693700
22,11,2013,9622.700,9677.400,9588.000,9701.800,183663000
21,11,2013,9502.800,9599.300,9467.000,9614.500,161717200
20,11,2013,9615.000,9559.500,9507.000,9636.100,228662800
19,11,2013,9750.100,9629.800,9626.200,9751.700,180785300
18,11,2013,9679.600,9783.100,9640.700,9853.600,200883100
15,11,2013,9716.900,9695.900,9650.400,9749.300,185947700
14,11,2013,9769.100,9708.700,9610.400,9784.800,309214000
13,11,2013,9674.700,9675.200,9615.200,9740.800,199524300
12,11,2013,9780.100,9707.600,9684.100,9824.100,181544300
11,11,2013,9757.200,9789.500,9670.000,9819.600,123206600
8,11,2013,9684.900,9747.200,9613.600,9778.600,271391600
7,11,2013,9835.700,9740.400,9712.600,9977.100,359243400
6,11,2013,9804.200,9837.100,9781.200,9887.400,178254300
5,11,2013,9916.000,9795.700,9731.900,9923.900,222791600
4,11,2013,9873.900,9873.800,9827.300,9917.300,162713200
1,11,2013,9906.600,9838.300,9816.500,9929.100,142497900
31,10,2013,9754.800,9907.900,9739.300,9909.900,258118400
30,10,2013,9980.200,9778.700,9744.100,9980.200,240984100
29,10,2013,9699.700,9866.500,9665.600,9873.000,177400400
28,10,2013,9840.000,9736.200,9675.000,9864.000,232987500
25,10,2013,9856.000,9815.500,9772.300,9887.500,240606900
24,10,2013,9808.000,9915.400,9808.000,9915.400,224518100
23,10,2013,9960.300,9828.300,9792.300,9965.100,300665900
22,10,2013,10022.300,10012.900,9993.100,10054.900,207246200
21,10,2013,10019.600,10037.800,9966.000,10063.900,226982900
18,10,2013,9946.600,10001.800,9915.500,10002.600,234130300
17,10,2013,9854.900,9918.000,9817.100,9918.400,231677900
16,10,2013,9733.100,9879.000,9724.000,9890.700,269117100
15,10,2013,9733.600,9805.300,9699.200,9805.300,250630900
14,10,2013,9631.700,9696.000,9615.300,9701.000,161741800
11,10,2013,9707.300,9668.500,9624.400,9707.300,204909400
10,10,2013,9499.500,9660.500,9485.700,9695.100,313979500
9,10,2013,9302.400,9439.000,9295.600,9470.800,215016900
8,10,2013,9388.200,9318.900,9311.300,9410.800,226696600
7,10,2013,9380.400,9381.900,9321.600,9389.200,165528900
4,10,2013,9289.000,9420.900,9267.600,9432.700,220135600
3,10,2013,9367.600,9295.700,9260.400,9383.400,162512700
2,10,2013,9315.700,9350.000,9272.900,9378.200,196877500
1,10,2013,9177.600,9341.500,9173.400,9346.900,216831300
30,9,2013,9073.200,9186.100,9036.900,9199.700,204351100
27,9,2013,9283.100,9228.400,9191.600,9299.100,237704000
26,9,2013,9253.600,9272.400,9176.400,9285.900,238809000
25,9,2013,9154.700,9242.900,9120.100,9249.500,205467800
24,9,2013,9109.700,9167.600,9076.400,9171.700,182432800
23,9,2013,9163.800,9109.500,9057.500,9187.800,186866500
20,9,2013,9121.900,9169.800,9118.400,9170.600,183908500
19,9,2013,9193.100,9153.700,9096.100,9198.700,297735200
18,9,2013,9019.400,9062.500,8995.500,9072.400,236025100
17,9,2013,8992.500,8992.000,8911.700,9005.500,177115400
16,9,2013,9017.500,8999.500,8960.300,9056.300,197762300
13,9,2013,8901.100,8941.600,8863.700,8951.600,188249700
12,9,2013,8878.200,8924.200,8861.600,8951.400,261211500
11,9,2013,8789.500,8875.200,8761.400,8882.600,255352000
10,9,2013,8698.100,8801.600,8678.300,8813.900,273337500
9,9,2013,8628.900,8632.500,8568.700,8645.200,152835800
6,9,2013,8534.300,8655.000,8524.000,8678.800,219660800
5,9,2013,8512.800,8550.000,8473.000,8564.100,213564800
4,9,2013,8473.300,8490.300,8358.600,8517.900,159255300
3,9,2013,8438.500,8445.200,8331.100,8513.600,142579900
2,9,2013,8370.200,8429.600,8369.800,8476.200,155566500
30,8,2013,8406.200,8290.500,8290.500,8424.300,171995200
29,8,2013,8433.700,8432.100,8354.000,8458.100,142640200
28,8,2013,8367.600,8398.100,8275.900,8421.900,192416400
27,8,2013,8596.500,8394.000,8378.500,8643.300,208051600
26,8,2013,8669.600,8649.900,8590.400,8717.000,81286910
23,8,2013,8655.400,8686.800,8575.000,8712.400,128811500
22,8,2013,8485.200,8629.700,8476.200,8671.100,171806500
21,8,2013,8526.300,8461.800,8427.000,8558.000,120911500
20,8,2013,8613.200,8502.400,8422.600,8613.200,214205800
19,8,2013,8807.800,8657.100,8641.100,8818.800,170388200
16,8,2013,8739.300,8821.300,8710.400,8828.100,206850900
15,8,2013,8777.100,8737.600,8633.900,8796.700,138968900
14,8,2013,8763.400,8789.300,8706.800,8789.300,143327600
13,8,2013,8737.600,8758.500,8695.500,8778.800,136741700
12,8,2013,8733.500,8717.700,8692.800,8770.200,156533300
9,8,2013,8685.300,8735.500,8628.200,8765.700,204533100
8,8,2013,8587.500,8671.800,8581.100,8675.500,195763900
7,8,2013,8508.100,8574.100,8448.000,8577.700,158511500
6,8,2013,8567.200,8529.500,8469.900,8613.100,151413900
5,8,2013,8585.100,8560.800,8549.600,8617.300,128491700
2,8,2013,8564.800,8574.000,8489.500,8578.300,158458500
1,8,2013,8466.300,8540.200,8431.700,8543.400,194874700
31,7,2013,8440.700,8433.400,8375.900,8480.100,191524600
30,7,2013,8402.500,8456.500,8363.300,8467.400,185393200
29,7,2013,8374.600,8376.100,8349.100,8411.800,168772700
26,7,2013,8307.800,8353.600,8303.200,8395.900,230054800
25,7,2013,8198.500,8282.100,8152.300,8287.300,229578700
24,7,2013,8120.200,8192.500,8095.200,8199.100,253079800
23,7,2013,8014.900,8073.700,8011.900,8138.000,205389900
22,7,2013,7954.900,7966.000,7917.100,8016.900,140787500
19,7,2013,7938.600,7943.200,7887.500,7978.900,156177600
18,7,2013,7789.600,7957.300,7781.500,7964.700,192535900
17,7,2013,7858.100,7812.700,7702.700,7858.100,176349800
16,7,2013,7868.000,7798.200,7736.600,7891.600,189287900
15,7,2013,7832.400,7855.100,7782.600,7918.900,156704700
12,7,2013,8034.900,7844.700,7800.800,8036.500,221675400
11,7,2013,8083.200,8030.700,7980.500,8086.600,175152700
10,7,2013,7975.600,7995.000,7896.000,8014.500,165098300
9,7,2013,8058.100,8014.800,7965.800,8111.500,188744900
8,7,2013,7922.000,8017.600,7895.200,8068.100,231503300
5,7,2013,7994.600,7868.400,7847.000,8030.600,221456600
4,7,2013,7802.400,8002.000,7780.800,8035.700,242192500
3,7,2013,7763.300,7763.800,7612.800,7770.600,276478500
2,7,2013,7934.500,7886.600,7855.600,7934.500,247288200
1,7,2013,7817.000,7907.100,7745.500,7946.100,217103200
28,6,2013,7872.500,7762.700,7724.400,7936.900,235237600
27,6,2013,7826.700,7844.400,7709.900,7879.600,246997000
26,6,2013,7636.600,7823.000,7588.700,7848.000,283593200
25,6,2013,7646.000,7607.700,7581.300,7674.600,251344200
24,6,2013,7682.100,7553.200,7508.400,7734.800,273348700
21,6,2013,7859.700,7700.200,7700.100,7877.000,448845600
20,6,2013,7973.500,7822.100,7786.900,8014.000,320728200
19,6,2013,8178.700,8098.300,8079.100,8182.100,186334900
18,6,2013,8134.400,8180.200,8099.300,8211.000,207778100
17,6,2013,8132.700,8136.300,8072.400,8194.100,221823400
14,6,2013,8101.800,8070.900,8053.000,8140.600,243709100
13,6,2013,8039.500,8071.700,7958.600,8098.100,291659100
12,6,2013,8068.000,8123.800,8054.500,8245.300,276164700
11,6,2013,8179.600,8089.300,7980.100,8182.500,392860100
10,6,2013,8270.800,8227.400,8184.600,8321.700,276422600
